cohort,skill_id,skill_name,has_data_assets,data_file_count,data_total_bytes,json_like_count,tabular_count,database_count,binary_data_count,support_data_count,largest_data_file_relpath,largest_data_file_bytes,data_file_exts,data_file_paths_sample,excluded_config_like_count
random,ldaehi0205-claude-post-demo-claude-skills-review-code-skill-md,review-code,0,0,0,0,0,0,0,0,,0,,,0
random,ldmrepo-michael-claude-skills-using-python-lsp-skill-md,using-python-lsp,0,0,0,0,0,0,0,0,,0,,,0
random,leejw51-squidbot-app-squidbot-skills-template-summarize-skill-md,summarize,0,0,0,0,0,0,0,0,,0,,,0
random,leo1349-xiaochengxu-agent-skills-wechat-minware-skill-md,wechat-minware,0,0,0,0,0,0,0,0,,0,,,0
random,leobrival-topographic-plugins-official-plugins-dev-skills-raycast-cli-skill-md,raycast-cli,0,0,0,0,0,0,0,0,,0,,,0
random,letta-ai-ezra-skills-verify-claims-skill-md,verify-claims,0,0,0,0,0,0,0,0,,0,,,0
random,levifig-loaf-dist-codex-skills-foundations-skill-md,foundations,0,0,0,0,0,0,0,0,,0,,,0
random,levnikolaevich-claude-code-skills-ln-302-task-replanner-skill-md,ln-302-task-replanner,0,0,0,0,0,0,0,0,,0,,,0
random,lewbei-pro-agent-skills-agent-skills-frontend-mcp-builder-skill-md,mcp-builder,0,0,0,0,0,0,0,0,,0,,,0
random,liauw-media-household-expense-tracker-claude-skills-safety-pre-commit-hooks-skill-md,pre-commit-hooks,0,0,0,0,0,0,0,0,,0,,,0
random,lilpacy-dotfiles-claude-skills-ux-5-planes-designer-skill-md,ux-5-planes-designer,0,0,0,0,0,0,0,0,,0,,,0
random,limatechnologies-admin-telegram-bot-claude-skills-zod-validation-skill-md,zod-validation,0,0,0,0,0,0,0,0,,0,,,0
random,linruohan-skills-opencode-skills-docx-py-skill-md,docx-py,0,0,0,0,0,0,0,0,,0,,,0
random,linuxmobile-kaku-home-terminal-software-opencode-skills-memory-aware-architect-skill-md,memory-aware-architect,0,0,0,0,0,0,0,0,,0,,,0
random,linxule-interpretive-orchestration-plugin-cowork-skills-literature-sweep-skill-md,literature-sweep,0,0,0,0,0,0,0,0,,0,,,0
random,liorz-vastai-claude-skill-skills-autoscale-skill-md,autoscale,0,0,0,0,0,0,0,0,,0,,,0
random,liveloveapp-hashbrown-codex-skills-ideate-skill-md,ideate,0,0,0,0,0,0,0,0,,0,,,0
random,liwoo-goravel-inertia-tw-starter-claude-skills-file-downloads-skill-md,file-downloads,0,0,0,0,0,0,0,0,,0,,,0
random,ljchg12-hue-dotfiles-skills-database-expert-advisor-skill-md,database-expert-advisor,0,0,0,0,0,0,0,0,,0,,,0
random,lkb-99-manus-auto-skills-invoice-generator-skill-md,invoice-generator,0,0,0,0,0,0,0,0,,0,,,0
random,llama-farm-llamafarm-claude-skills-fix-ci-skill-md,fix-ci,0,0,0,0,0,0,0,0,,0,,,0
random,lobbi-docs-claude-claude-skills-vision-multimodal-skill-md,vision-multimodal,0,0,0,0,0,0,0,0,,0,,,0
random,localsummer-codeagent-wrapper-node-codeagent-wrapper-rs-assets-skill-md,codeagent,0,0,0,0,0,0,0,0,,0,,,0
random,loctime-clawdbot-skills-bitwarden-skill-md,bitwarden,0,0,0,0,0,0,0,0,,0,,,0
random,lojik-ng-qwen3-tts-openai-gradio-server-skills-qwen3-tts-skill-md,qwen3-tts,0,0,0,0,0,0,0,0,,0,,,0
random,lollipopkit-cc-skills-supabase-rest-skill-md,supabase-rest,0,0,0,0,0,0,0,0,,0,,,0
random,loren2018tw-snapin-agent-skills-openspec-apply-change-skill-md,openspec-apply-change,0,0,0,0,0,0,0,0,,0,,,0
random,lowyshin-giip-dev-agent-agent-skills-starter-skill-md,starter,0,0,0,0,0,0,0,0,,0,,,0
random,lshtram-core-dev-agent-skills-env-security-skill-md,env-security,0,0,0,0,0,0,0,0,,0,,,0
random,lucidash-dotfiles-claude-skills-good-morning-skill-md,good-morning,0,0,0,0,0,0,0,0,,0,,,0
random,lucidash-dotfiles-claude-skills-link-pr-task-skill-md,link-pr-task,0,0,0,0,0,0,0,0,,0,,,0
random,lucifer1004-claude-skill-typst-skills-typst-skill-md,typst,0,0,0,0,0,0,0,0,,0,,,0
random,lvcidpsyche-polymarket-arbitrage-bot-skills-moltbook-registry-skill-md,molt-registry,0,0,0,0,0,0,0,0,,0,,,1
random,lxxyx-git-worktree-skills-wt-merge-skill-md,wt-merge,0,0,0,0,0,0,0,0,,0,,,0
random,lyndonkl-claude-skills-constraint-based-creativity-skill-md,constraint-based-creativity,1,1,17316,1,0,0,0,0,resources/evaluators/rubric_constraint_based_creativity.json,17316,.json:1,resources/evaluators/rubric_constraint_based_creativity.json,0
random,m43nu-marvin-skills-skill-creator-skill-md,skill-creator,0,0,0,0,0,0,0,0,,0,,,0
random,ma1orek-replay-agents-skills-skill-review-skill-md,skill-review,1,1,542,1,0,0,0,0,.claude-plugin/plugin.json,542,.json:1,.claude-plugin/plugin.json,0
random,macphobos-research-mind-claude-skills-toolchains-php-frameworks-wordpress-security-validation-skill-md,wordpress-security-validation,1,1,381,1,0,0,0,0,.etag_cache.json,381,.json:1,.etag_cache.json,1
random,macro-inc-macro-claude-skills-qc-skill-md,qc,0,0,0,0,0,0,0,0,,0,,,0
random,macroman5-claude-code-workflow-plugins-claude-skills-gh-issue-sync-skill-md,gh-issue-sync,0,0,0,0,0,0,0,0,,0,,,0
random,madappgang-claude-code-plugins-agentdev-skills-xml-standards-skill-md,xml-standards,0,0,0,0,0,0,0,0,,0,,,0
random,madeinoz67-madeinoz-knowledge-system-claude-skills-codebase-explorer-skill-md,codebase-explorer,0,0,0,0,0,0,0,0,,0,,,0
random,madhavmadupu-atlas-grag-agent-skills-review-skill-md,review,0,0,0,0,0,0,0,0,,0,,,0
random,mahamaneharouna9-cpu-apex-invoice-billing-automation-opencode-skill-css-expert-skill-md,css-styling-expert,0,0,0,0,0,0,0,0,,0,,,0
random,mahirkurt-metaanaliz-skills-protocol-freeze-change-log-skill-md,protocol-freeze-change-log,0,0,0,0,0,0,0,0,,0,,,0
random,majesticlabs-dev-majestic-marketplace-plugins-majestic-marketing-skills-newsletter-skill-md,newsletter,0,0,0,0,0,0,0,0,,0,,,0
random,majesticlabs-dev-majestic-marketplace-plugins-majestic-ralph-skills-ralph-methodology-skill-md,ralph-methodology,0,0,0,0,0,0,0,0,,0,,,0
random,majidraza1228-code-review-agent-code-documenter-skill-md,code-documenter,0,0,0,0,0,0,0,0,,0,,,0
random,malikabk-panacloud-ass1-claude-skills-golden-circle-skill-md,golden-circle,1,1,865,0,0,0,0,1,assets/example_asset.txt,865,.txt:1,assets/example_asset.txt,0
random,mance-cyber-ggj-hktvmall-mms-claude-skills-testing-patterns-skill-md,testing-patterns,0,0,0,0,0,0,0,0,,0,,,0
random,manojlds-adk-skills-examples-skills-hello-world-skill-md,hello-world,0,0,0,0,0,0,0,0,,0,,,0
random,marcd35-health-tracker-9000-claude-skills-git-commit-skill-md,git-commit,0,0,0,0,0,0,0,0,,0,,,0
random,marcglasberg-async-redux-claude-skills-asyncredux-before-after-skill-md,asyncredux-before-after,0,0,0,0,0,0,0,0,,0,,,0
random,marcusshepp-useful-network-github-skills-initialize-azure-devops-skill-md,initialize-azure-devops,0,0,0,0,0,0,0,0,,0,,,0
random,markpitt-claude-skills-skills-fine-tuning-data-generator-skill-md,fine-tuning-data-generator,0,0,0,0,0,0,0,0,,0,,,0
random,martinemde-skillet-testdata-claude-spec-skill-skill-md,claude-spec-skill,0,0,0,0,0,0,0,0,,0,,,0
random,maslennikov-ig-mc-2-claude-skills-render-template-skill-md,render-template,0,0,0,0,0,0,0,0,,0,,,0
random,massgen-massgen-massgen-skills-release-prep-skill-md,release-prep,0,0,0,0,0,0,0,0,,0,,,0
random,matchachoco010-tt-chromeextension-claude-skills-technical-constraints-skill-md,technical-constraints,0,0,0,0,0,0,0,0,,0,,,0
random,matsuni-kk-agent-template-public-claude-skills-subagent-generate-skill-md,subagent-generate,1,3,12295,0,0,0,0,3,assets/subagent_types.md,4475,.md:3,assets/subagent_design_guide.md;assets/subagent_template.md;assets/subagent_types.md,0
random,mattbillock-drumswarminternational-swarm-kit-skills-dci-agent-skill-md,dci-agent,0,0,0,0,0,0,0,0,,0,,,0
random,mattppal-shipping-szn-rulesync-skills-doc-quality-skill-md,doc-quality,0,0,0,0,0,0,0,0,,0,,,0
random,maurodf0-anime-tracker-claude-skills-webf-hybrid-ui-dev-skill-md,webf-hybrid-ui-dev,0,0,0,0,0,0,0,0,,0,,,0
random,maximpodgore-mcp-testing-agent-data-skills-skill-creator-skill-md,skill-creator,0,0,0,0,0,0,0,0,,0,,,0
random,maxoreric-agentui-cardfeed-skill-skill-md,cardfeed,1,4,2023,4,0,0,0,0,app/tsconfig.app.json,732,.json:4,app/tsconfig.app.json;app/tsconfig.node.json;data/cards.json;data/responses.json,5
random,mbosseme-computer-use-1-github-skills-template-skill-md,skill-name,0,0,0,0,0,0,0,0,,0,,,0
random,mbrock-filnix-claude-skills-gem-port-skill-md,gem-port,0,0,0,0,0,0,0,0,,0,,,0
random,melodic-software-claude-code-plugins-plugins-tac-skills-e2e-test-design-skill-md,e2e-test-design,0,0,0,0,0,0,0,0,,0,,,0
random,metr-inspect-action-claude-skills-fullstack-dev-skill-md,full-stack-dev,0,0,0,0,0,0,0,0,,0,,,0
random,mgd34msu-goodvibes-gemini-skills-vite-skill-md,vite,0,0,0,0,0,0,0,0,,0,,,0
random,mgreenly-ikigai-claude-library-security-memory-safety-skill-md,securitymemory-safety,0,0,0,0,0,0,0,0,,0,,,0
random,michael-menard-monorepo-claude-skills-review-skill-md,review,0,0,0,0,0,0,0,0,,0,,,0
random,michaelboeding-skills-skills-react-to-ios-skill-md,react-to-ios,0,0,0,0,0,0,0,0,,0,,,0
random,michaelmechenko-dotfiles-opencode-skill-improve-prompt-skill-md,improve-prompt,0,0,0,0,0,0,0,0,,0,,,0
random,microbus-io-fabric-claude-skills-microbus-add-ticker-skill-md,adding-a-ticker,0,0,0,0,0,0,0,0,,0,,,0
random,microck-ordinary-claude-skills-skills-all-data-transform-skill-md,data-transform,0,0,0,0,0,0,0,0,,0,,,1
random,microck-ordinary-claude-skills-skills-all-design-by-contract-skill-md,design-by-contract,0,0,0,0,0,0,0,0,,0,,,1
random,microck-ordinary-claude-skills-skills-all-flutter-development-skill-md,flutter-development,0,0,0,0,0,0,0,0,,0,,,1
random,microck-ordinary-claude-skills-skills-all-terraform-module-library-skill-md,terraform-module-library,0,0,0,0,0,0,0,0,,0,,,1
random,mikeparcewski-wicked-garden-plugins-wicked-startah-skills-wickedizer-skill-md,wickedizer,0,0,0,0,0,0,0,0,,0,,,0
random,mikeyobrien-ralph-orchestrator-claude-skills-ralph-operations-skill-md,ralph-operations,0,0,0,0,0,0,0,0,,0,,,0
random,mindfold-ai-trellis-claude-skills-trellis-meta-skill-md,trellis-meta,0,0,0,0,0,0,0,0,,0,,,0
random,mindmorass-reflex-plugins-reflex-skills-docker-patterns-skill-md,docker-patterns,0,0,0,0,0,0,0,0,,0,,,0
random,mine2424-dotfiles-codex-skills-slack-skill-md,slack,1,2,349,2,0,0,0,0,references/plugin/.claude-plugin/plugin.json,270,.json:2,references/plugin/.claude-plugin/plugin.json;references/plugin/.mcp.json,0
random,mine2424-dotfiles-codex-skills-supabase-skill-md,supabase,1,2,366,2,0,0,0,0,references/plugin/.claude-plugin/plugin.json,280,.json:2,references/plugin/.claude-plugin/plugin.json;references/plugin/.mcp.json,0
random,mineru98-webserver-expert-skills-skiils-webserver-manager-skill-md,web-server-manager,0,0,0,0,0,0,0,0,,0,,,0
random,ming-kai-lc-self-learn-claude-skills-pdf-processing-skill-md,pdf-processing,0,0,0,0,0,0,0,0,,0,,,0
random,minimax-ai-mini-agent-mini-agent-skills-artifacts-builder-skill-md,artifacts-builder,0,0,0,0,0,0,0,0,,0,,,0
random,mmbilal2725-task-management-api-claude-skills-pytest-skill-md,pytest,0,0,0,0,0,0,0,0,,0,,,0
random,mmrakt-voyage-ui-claude-skills-agent-browser-skill-md,agent-browser,0,0,0,0,0,0,0,0,,0,,,0
random,modu-ai-moai-adk-internal-template-templates-claude-skills-moai-lang-typescript-skill-md,moai-lang-typescript,0,0,0,0,0,0,0,0,,0,,,0
random,mojuicex-wojak-ink-v3-skills-game-juice-skill-md,game-juice,0,0,0,0,0,0,0,0,,0,,,0
random,monkey1sai-openai-cli-claude-skills-mcp-server-builder-skill-md,mcp-server-builder,0,0,0,0,0,0,0,0,,0,,,0
random,monkey1sai-openai-cli-claude-skills-scalability-playbook-skill-md,scalability-playbook,0,0,0,0,0,0,0,0,,0,,,0
random,moushudyx-foreslash-skills-deep-clone-any-object-skill-md,deep-clone-any-object,0,0,0,0,0,0,0,0,,0,,,0
random,moushudyx-working-skills-packages-link-ui-skills-link-button-skill-md,link-button,0,0,0,0,0,0,0,0,,0,,,0
random,mpadmaraj-sample-agentic-claude-skills-documentation-skill-md,documentation,0,0,0,0,0,0,0,0,,0,,,0
random,mrwogu-promptscript-claude-skills-documenting-skill-md,documenting,0,0,0,0,0,0,0,0,,0,,,0
random,mshafei721-turbocat-claude-skills-anthropic-skill-creator-skill-md,skill-creator,0,0,0,0,0,0,0,0,,0,,,0
random,mtaku3-nix-config-modules-home-app-dev-claude-code-skills-nix-ecosystem-skill-md,nix-ecosystem,0,0,0,0,0,0,0,0,,0,,,0
random,munlucky-claude-command-relay-claude-skills-pre-flight-check-skill-md,pre-flight-check,0,0,0,0,0,0,0,0,,0,,,0
random,munlucky-mirae-financial-aicc-claude-skills-completion-verifier-skill-md,completion-verifier,0,0,0,0,0,0,0,0,,0,,,0
random,muyen-vibe-to-prod-claude-skills-security-scan-skill-md,security-scan,0,0,0,0,0,0,0,0,,0,,,0
random,mycosoftlabs-mycosoft-mas-deepagents-skills-topology-debug-skill-md,topology-debug,0,0,0,0,0,0,0,0,,0,,,0
random,namuucy-for-java-python-skills-live-coding-interviewer-skill-md,live-coding-interviewer,0,0,0,0,0,0,0,0,,0,,,0
random,narphorium-agent-patch-skills-agent-diff-skill-md,agent-diff,0,0,0,0,0,0,0,0,,0,,,0
random,naveedtechlab-naveed-tech-lab-skills-claude-skills-todo-ai-mcp-agent-skill-md,todo-ai-mcp-agent,0,0,0,0,0,0,0,0,,0,,,0
random,nbarthel-claudy-plugins-rails-workflow-skills-rails-conventions-skill-md,rails-conventions,0,0,0,0,0,0,0,0,,0,,,0
random,nblog-video2doc-github-skills-uv-cuda-setup-skill-md,uv-cuda-setup,0,0,0,0,0,0,0,0,,0,,,0
random,ndhananj-codex-agent-setup-docs-zh-cn-skills-django-security-skill-md,django-security,0,0,0,0,0,0,0,0,,0,,,0
random,ndhananj-codex-agent-setup-docs-zh-tw-skills-strategic-compact-skill-md,strategic-compact,0,0,0,0,0,0,0,0,,0,,,0
random,nembal-alien-linker-plugins-alienclaw-skills-setup-skill-md,setup,0,0,0,0,0,0,0,0,,0,,,0
random,neontowel-oh-my-taskfiles-dotfiles-crush-skills-exec-plan-skill-md,exec-plan,0,0,0,0,0,0,0,0,,0,,,0
random,neptaco-uniforge-claude-skills-commit-conventions-skill-md,commit-conventions,0,0,0,0,0,0,0,0,,0,,,0
random,netresearch-extension-assessment-skill-skills-extension-assessment-assets-skill-template-skill-md,my-skill-name,0,0,0,0,0,0,0,0,,0,,,0
random,ngxtm-skill-rule-rules-flutter-cicd-skill-md,flutter-cicd,0,0,0,0,0,0,0,0,,0,,,0
random,ngxtm-skill-rule-rules-nextjs-optimization-skill-md,nextjs-optimization,0,0,0,0,0,0,0,0,,0,,,0
random,nickcrew-claude-cortex-skills-release-prep-skill-md,release-prep,0,0,0,0,0,0,0,0,,0,,,0
random,nicolaischmid-agent-skills-skills-exa-search-skill-md,exa-search,0,0,0,0,0,0,0,0,,0,,,0
random,nicolasestrem-antigravity-gemini-skills-skills-typescript-pro-skill-md,typescript-pro,0,0,0,0,0,0,0,0,,0,,,0
random,nimrodfisher-data-analytics-skills-01-data-quality-validation-programmatic-eda-skill-md,programmatic-eda,0,0,0,0,0,0,0,0,,0,,,0
random,nimrodfisher-data-analytics-skills-03-data-analysis-investigation-root-cause-investigation-skill-md,root-cause-investigation,0,0,0,0,0,0,0,0,,0,,,0
random,nimrodfisher-data-analytics-skills-04-data-storytelling-visualization-dashboard-specification-skill-md,dashboard-specification,0,0,0,0,0,0,0,0,,0,,,0
random,nimrodfisher-data-analytics-skills-05-stakeholder-communication-stakeholder-requirements-gathering-skill-md,stakeholder-requirements-gathering,0,0,0,0,0,0,0,0,,0,,,0
random,nsf-ctory-neoflw-metadata-skills-ops-status-skill-md,ops-status,0,0,0,0,0,0,0,0,,0,,,0
random,nsuberi-code-dojo-claude-skills-breadboarding-skill-md,breadboarding,0,0,0,0,0,0,0,0,,0,,,0
random,nymbo-skills-hugging-face-hugging-face-dataset-creator-skill-md,hugging-face-dataset-creator,1,8,39117,8,0,0,0,0,examples/diverse_training_examples.json,17797,.json:8,examples/diverse_training_examples.json;examples/training_examples.json;templates/chat.json;templates/classification.json;templates/completion.json;templates/custom.json;templates/qa.json;templates/tabular.json,0
random,nymbo-skills-hugging-face-model-trainer-skill-md,model-trainer,0,0,0,0,0,0,0,0,,0,,,0
random,oceanicdayi-pole-zero-agent-skills-example-skill-skill-md,example-skill,0,0,0,0,0,0,0,0,,0,,,0
random,oguzhantopgul-skill-security-reviewer-skill-md,skill-security-reviewer,0,0,0,0,0,0,0,0,,0,,,0
random,oimiragieo-agent-studio-claude-skills-archive-dead-additional-htmx-and-flask-instructions-skill-md,additional-htmx-and-flask-instructions,0,0,0,0,0,0,0,0,,0,,,0
random,oimiragieo-agent-studio-claude-skills-prd-generator-skill-md,prd-generator,0,0,0,0,0,0,0,0,,0,,,0
random,oimiragieo-agent-studio-claude-skills-scientific-skills-skills-anndata-skill-md,anndata,1,2,557,2,0,0,0,0,schemas/input.schema.json,279,.json:2,schemas/input.schema.json;schemas/output.schema.json,0
random,oimiragieo-agent-studio-claude-skills-scientific-skills-skills-opentargets-database-skill-md,opentargets-database,1,2,583,2,0,0,0,0,schemas/input.schema.json,292,.json:2,schemas/input.schema.json;schemas/output.schema.json,0
random,oimiragieo-agent-studio-claude-skills-scientific-skills-skills-pathml-skill-md,pathml,1,2,555,2,0,0,0,0,schemas/input.schema.json,278,.json:2,schemas/input.schema.json;schemas/output.schema.json,0
random,omermachluf-vscode-copilot-chat-github-skills-copilot-tool-design-skill-md,copilot-tool-design,0,0,0,0,0,0,0,0,,0,,,0
random,omkar-ukirde-redstrike-ai-skills-injection-ssti-skill-md,ssti,0,0,0,0,0,0,0,0,,0,,,0
random,omnistrate-community-kubecon-2025-agent-template-claude-skills-omnistrate-sa-skill-md,omnistrate-solutions-architect,0,0,0,0,0,0,0,0,,0,,,0
random,onevcat-oma-sample-skills-skills-pocket-quest-skill-md,pocket-quest,1,1,318,0,0,0,0,1,assets/ITEMS.txt,318,.txt:1,assets/ITEMS.txt,0
random,oooo12-git-claude-gamja-marketplace-plugins-gamja-content-writer-skills-threads-to-instagram-skill-md,threads-to-instagram,0,0,0,0,0,0,0,0,,0,,,0
random,open-finance-ai-agent-skills-template-skill-md,my-skill-name,0,0,0,0,0,0,0,0,,0,,,0
random,openclaw-skills-skills-arnarsson-curl-http-skill-md,curl-http,0,0,0,0,0,0,0,0,,0,,,1
random,openclaw-skills-skills-claudiusaipro-claudius-skill-md,claudius,0,0,0,0,0,0,0,0,,0,,,2
random,openclaw-skills-skills-ctsolutionsdev-egvert-health-guardian-skill-md,health-guardian,1,1,605,1,0,0,0,0,config.example.json,605,.json:1,config.example.json,2
random,openclaw-skills-skills-deepseekoracle-lygo-champion-sephrael-echo-walker-skill-md,lygo-champion-sephrael-echo-walker,1,1,587,1,0,0,0,0,references/canon.json,587,.json:1,references/canon.json,1
random,openclaw-skills-skills-eduardou24-ogt-docs-create-skill-md,ogt-docs-create,0,0,0,0,0,0,0,0,,0,,,1
random,openclaw-skills-skills-edwardrodriguez703-design-book-wedding-skill-md,book-wedding,0,0,0,0,0,0,0,0,,0,,,1
random,openclaw-skills-skills-fadeloo-tiangong-wps-word-automation-skill-md,wps-word-automation,0,0,0,0,0,0,0,0,,0,,,1
random,openclaw-skills-skills-gumadeiras-pet-skill-md,pet,0,0,0,0,0,0,0,0,,0,,,1
random,openclaw-skills-skills-humanagent-xmtp-agent-building-agents-skill-md,building-agents,0,0,0,0,0,0,0,0,,0,,,0
random,openclaw-skills-skills-icemilo414-cognitive-memory-skill-md,cognitive-memory,1,16,20667,1,0,0,0,15,assets/templates/agents-memory-block.md,7411,.json:1;.md:15,assets/templates/IDENTITY.md;assets/templates/MEMORY.md;assets/templates/SOUL.md;assets/templates/agents-memory-block.md;assets/templates/decay-scores.json;assets/templates/entity-template.md;assets/templates/episode-template.md;assets/templates/evolution.md;assets/templates/graph-index.md;assets/templates/pending-memories.md,1
random,openclaw-skills-skills-imthatcarlos-clawdvine-skill-latest-skill-md,clawdvine,0,0,0,0,0,0,0,0,,0,,,3
random,openclaw-skills-skills-ivangdavila-tensorflow-skill-md,tensorflow,0,0,0,0,0,0,0,0,,0,,,1
random,openclaw-skills-skills-ivangdavila-vietnamese-skill-md,vietnamese,0,0,0,0,0,0,0,0,,0,,,1
random,openclaw-skills-skills-jackparnell-thecolony-heartbeat-skill-md,thecolony-heartbeat,0,0,0,0,0,0,0,0,,0,,,1
random,openclaw-skills-skills-jb-fliz-fliz-ai-video-generator-skill-md,fliz-ai-video-generator,0,0,0,0,0,0,0,0,,0,,,1
random,openclaw-skills-skills-josunlp-whisper-transcribe-skill-md,whisper-transcribe,0,0,0,0,0,0,0,0,,0,,,1
random,openclaw-skills-skills-liet-codes-flight-lines-skill-md,flight-lines,0,0,0,0,0,0,0,0,,0,,,1
random,openclaw-skills-skills-louis-br-discord-watcher-skill-md,discord-watcher,0,0,0,0,0,0,0,0,,0,,,1
random,openclaw-skills-skills-lraivisto-lraivisto-researchvault-skill-md,researchvault,0,0,0,0,0,0,0,0,,0,,,1
random,openclaw-skills-skills-luruibu-beauty-generation-api-skill-md,beauty-generation-free,0,0,0,0,0,0,0,0,,0,,,2
random,openclaw-skills-skills-lxgicstudios-bundle-analyzer-skill-md,bundle-checker,0,0,0,0,0,0,0,0,,0,,,4
random,openclaw-skills-skills-lxgicstudios-image-optimizer-skill-md,image-optimizer,0,0,0,0,0,0,0,0,,0,,,4
random,openclaw-skills-skills-lxgicstudios-nginx-config-gen-skill-md,nginx-gen,0,0,0,0,0,0,0,0,,0,,,4
random,openclaw-skills-skills-nerdcuba-intimate-wellbeing-skill-md,intimate-wellbeing,0,0,0,0,0,0,0,0,,0,,,1
random,openclaw-skills-skills-nwang783-clawver-onboarding-skill-md,clawver-onboarding,0,0,0,0,0,0,0,0,,0,,,1
random,openclaw-skills-skills-patelhiren-mastodon-scout-skill-md,mastodon-scout,0,0,0,0,0,0,0,0,,0,,,1
random,openclaw-skills-skills-poiley-whatisxlistening-to-skills-lastfm-skill-md,lastfm,0,0,0,0,0,0,0,0,,0,,,0
random,openclaw-skills-skills-regalstreak-luma-skill-md,luma,0,0,0,0,0,0,0,0,,0,,,2
random,openclaw-skills-skills-rhlsthrm-lifi-orchestrator-skill-md,lifi-orchestrator,0,0,0,0,0,0,0,0,,0,,,1
random,openclaw-skills-skills-snail3d-clawd-skills-extracted-skill-md,skill-defender,0,0,0,0,0,0,0,0,,0,,,0
random,openclaw-skills-skills-spillai-vlmrun-cli-skill-skill-md,vlmrun-cli-skill,0,0,0,0,0,0,0,0,,0,,,1
random,openclaw-skills-skills-startupbros-bitwarden-vault-skill-md,bitwarden,0,0,0,0,0,0,0,0,,0,,,1
random,openclaw-skills-skills-stevengonsalvez-agent-reflect-skill-md,reflect,1,5,4967317,5,0,0,0,0,logs/chat.json,4961988,.json:5,logs/chat.json;logs/stop.json;logs/subagent_stop.json;logs/user_prompt_submit.json;skill.json,1
random,openclaw-skills-skills-tariqsumatri82-alpha-1-0-0-skill-md,alpha,0,0,0,0,0,0,0,0,,0,,,1
random,openclaw-skills-skills-toughcoding-toughcoding-skill-md,toughcoding,0,0,0,0,0,0,0,0,,0,,,1
random,openclaw-skills-skills-veeramanikandanr48-spec-miner-skill-md,spec-miner,0,0,0,0,0,0,0,0,,0,,,1
random,openclaw-skills-skills-vmehmeri-proactive-messages-skill-md,proactive-messages,0,0,0,0,0,0,0,0,,0,,,1
random,openhands-skills-skills-pdflatex-skill-md,pdflatex,0,0,0,0,0,0,0,0,,0,,,0
random,openidcsteam-backends-codebuddy-skills-code-review-skill-md,code-review,1,2,8102,0,0,0,0,2,assets/report-template.md,4720,.md:1;.yml:1,assets/.golangci.yml;assets/report-template.md,0
random,openshift-online-maestro-claude-skills-trace-resource-request-skill-md,trace-resource-request,0,0,0,0,0,0,0,0,,0,,,0
random,opensourcesam-v2-heras-garden-codex-skills-review-skill-md,review,0,0,0,0,0,0,0,0,,0,,,0
random,orxaq-orxaq-ops-skills-orxaq-autonomy-agent-skill-md,orxaq-autonomy-agent,0,0,0,0,0,0,0,0,,0,,,0
random,oryanmoshe-agent-skills-skills-reviewing-code-skill-md,reviewing-code,0,0,0,0,0,0,0,0,,0,,,0
random,oviney-blog-docs-skills-jekyll-development-skill-md,jekyll-development-workflow,0,0,0,0,0,0,0,0,,0,,,0
random,oxie-portfolio-cms-project-claude-skills-roadmap-integration-skill-md,roadmap-integration,0,0,0,0,0,0,0,0,,0,,,0
random,paid-tw-skills-plugins-newebpay-skills-newebpay-refund-skill-md,newebpay-refund,0,0,0,0,0,0,0,0,,0,,,0
random,panaversity-agentfactory-docs-skills-archive-seo-seo-review-skill-md,seo-review,0,0,0,0,0,0,0,0,,0,,,0
random,partme-ai-full-stack-skills-skills-uizard-skill-md,uizard,0,0,0,0,0,0,0,0,,0,,,0
random,partme-ai-full-stack-skills-skills-uniappx-project-skill-md,uniappx-project,0,0,0,0,0,0,0,0,,0,,,0
random,patrickhaahr-dotfiles-opencode-config-opencode-skills-solidjs-tests-skill-md,solidjs-tests,0,0,0,0,0,0,0,0,,0,,,0
random,paulbreuler-runi-claude-skills-comprehensive-tdd-planning-skill-md,comprehensive-tdd-planning,0,0,0,0,0,0,0,0,,0,,,0
random,payram-payram-helper-mcp-server-skills-payram-no-kyc-crypto-payments-skill-md,payram-no-kyc-crypto-payments,0,0,0,0,0,0,0,0,,0,,,0
random,pbh-btn-peerbanhelper-claude-skills-openspec-sync-specs-skill-md,openspec-sync-specs,0,0,0,0,0,0,0,0,,0,,,0
random,pcortes-swarm-attack-default-skills-issue-creator-skill-md,issue-creator,0,0,0,0,0,0,0,0,,0,,,0
random,pdovhomilja-dovhomilja-cz-claude-skills-frontend-responsive-skill-md,frontend-responsive,0,0,0,0,0,0,0,0,,0,,,0
random,peerjakobsen-smartspender-skills-subscription-detection-skill-md,subscription-detection,0,0,0,0,0,0,0,0,,0,,,0
random,peixotorms-odinlayer-skills-plugins-wp-skills-skills-woocommerce-hooks-skill-md,woocommerce-hooks,0,0,0,0,0,0,0,0,,0,,,0
random,pelith-project-remora-frontend-agents-skills-jotai-expert-skill-md,jotai-expert,0,0,0,0,0,0,0,0,,0,,,0
random,peparhugo-github-copilot-command-demo-github-skills-writing-skills-skill-md,writing-skills,0,0,0,0,0,0,0,0,,0,,,0
random,pepegar-nix-home-skills-zellij-skill-md,zellij,0,0,0,0,0,0,0,0,,0,,,0
random,perryb-git-wascar-perry-workspace-claude-skills-package-skills-financial-creating-financial-models-skill-md,creating-financial-models,0,0,0,0,0,0,0,0,,0,,,0
random,petbrains-mvp-builder-claude-skills-prompt-optimizer-skill-md,prompt-optimizer,0,0,0,0,0,0,0,0,,0,,,0
